Median Household Income,Total Population,Labor Force Participation,Rent Growth Rate,Income Growth Rate
120156.0,998.0,0.0,0.0,-0.15968361202609993
24391.0,4283.0,79.0,0.06903353057199202,0.10964014376052056
19737.0,2451.0,239.0,,
47500.0,781.0,39.0,0.046017699115044275,0.041095890410958846
34188.0,637.0,28.0,-0.0020387359836900876,-0.11391027136303555
32500.0,238.0,2.0,-0.483739837398374,-0.024990249902498984
25625.0,4382.0,61.0,-0.09139784946236562,-0.134085763525158
36974.0,6061.0,267.0,0.06582278481012649,0.07127542446543433
50875.0,2787.0,34.0,0.03514644351464424,0.20751447830627545
45846.0,5740.0,268.0,-0.0033222591362126463,0.054149134303649094
36111.0,785.0,22.0,0.04761904761904767,0.1255493563569492
27500.0,523.0,48.0,,
32302.0,8966.0,299.0,0.026666666666666616,0.13011230451667077
18750.0,341.0,3.0,-0.020522388059701524,-0.38651310408009687
26953.0,5297.0,71.0,0.0779392338177014,-0.1652316650148662
23862.0,4047.0,145.0,-0.013136288998357948,0.06053333333333333
50368.0,4419.0,116.0,0.020576131687242816,-0.024046193493382884
28214.0,242.0,7.0,-0.27586206896551724,-0.09715200000000002
36705.0,2445.0,99.0,0.045397225725094525,0.19665503863332567
92065.0,7221.0,215.0,0.34237288135593213,0.11082287644787647
37072.0,2672.0,61.0,0.018083182640144635,0.0002428297763268361
25179.0,329.0,0.0,0.0,-0.12420869565217396
45368.0,589.0,12.0,-0.014876033057851235,0.04443114323863906
22902.0,1719.0,81.0,,
39375.0,3643.0,189.0,0.0,0.0
46875.0,324.0,10.0,0.035937499999999956,-0.038461538461538436
39375.0,266.0,9.0,0.0,0.0
63125.0,11355.0,390.0,0.05758157389635321,0.14178996490974205
40089.0,320.0,8.0,0.25273224043715836,-0.028145454545454585
96875.0,1406.0,11.0,0.0,0.009009478179356378
53223.0,12179.0,636.0,0.16520650813516902,0.0592063365706097
27321.0,6486.0,254.0,-0.025423728813559365,0.04674150415692879
32813.0,1890.0,196.0,-0.0717592592592593,-0.04181632355088338
51875.0,580.0,28.0,0.04114285714285715,0.018394911460991814
47976.0,1679.0,44.0,0.01211072664359869,-0.05037509154608977
42083.0,577.0,32.0,-0.0788177339901478,-0.09009729729729732
81970.0,20605.0,669.0,0.04107981220657275,0.06176005802958473
34100.0,2404.0,40.0,0.09090909090909083,-0.0055699746289114005
79327.0,8463.0,227.0,0.11205432937181659,0.027338893493576544
39375.0,54.0,0.0,,
53243.0,9503.0,356.0,0.017964071856287456,0.06101911081883582
40833.0,41.0,0.0,,
40788.0,16293.0,435.0,0.04950495049504955,0.0321111364153952
29509.0,8374.0,500.0,-0.0017152658662092923,-0.11984370805619349
30648.0,4222.0,180.0,0.01238390092879249,0.11305611040493924
45488.0,6179.0,121.0,0.05475504322766578,0.029373161348721366
9583.0,59.0,32.0,0.0,-0.5165228797739772
30833.0,174.0,1.0,0.5663956639566397,-0.21693968253968254
46094.0,418.0,26.0,0.07320099255583123,0.08456470588235288
26207.0,4482.0,189.0,,
25459.0,9759.0,555.0,-0.006535947712418277,-3.927729772190691e-05
39375.0,0.0,0.0,0.0,0.0
31943.0,11738.0,359.0,0.02872531418312385,-0.02021348383534749
46631.0,432589.0,31054.0,0.018259935553168738,0.010510120053742522
55294.0,1435.0,22.0,0.02080624187256186,0.15195833333333342
53125.0,747.0,13.0,0.19465648854961826,0.09375965082044835
19861.0,463.0,17.0,-0.09090909090909094,-0.10062038672281848
26818.0,3284.0,351.0,0.07170542635658905,-0.004676365795724502
57344.0,1471.0,79.0,0.09099804305283765,0.029367415811014652
250001.0,205.0,0.0,,
43807.0,33540.0,1858.0,0.027659574468085202,0.01997718223940015
23077.0,991.0,98.0,0.15337423312883436,-0.03897888643651359
34056.0,30138.0,1992.0,0.058906030855540026,0.048263974390544195
65333.0,902.0,12.0,0.3999999999999999,-0.023057943925233637
25672.0,10600.0,733.0,0.11295681063122931,0.20243559718969562
30655.0,10166.0,323.0,0.08683853459972868,0.07826239887442843
26815.0,818.0,13.0,0.0020790020790020236,0.2488938568301431
31910.0,2949.0,132.0,0.09427609427609429,0.006783404322448394
67692.0,601.0,8.0,-0.047663551401869175,0.1487043730591051
39375.0,139.0,1.0,-0.2231578947368421,0.0
37740.0,10800.0,593.0,0.036739380022962065,0.03213455490222894
51157.0,2679.0,0.0,0.10554803788903921,0.057640224110484084
27500.0,222.0,3.0,-0.09517241379310348,-0.2185724028188225
58750.0,1105.0,23.0,0.07526881720430101,0.26600008619575055
25155.0,3581.0,104.0,0.016071428571428514,0.1341809820100095
52500.0,1976.0,54.0,0.10876803551609315,0.10687103371212925
167614.0,313.0,0.0,0.0,3.2568634920634922
22102.0,1944.0,79.0,0.08761904761904771,-0.2071031390134529
61250.0,442.0,0.0,0.003051881993896277,0.19512195121951215
64179.0,497642.0,18248.0,0.06418039895923688,0.07057783412290641
50417.0,203.0,4.0,0.0,-0.10369777777777778
73965.0,4574.0,19.0,0.1063829787234043,0.09039847861660255
125592.0,2005.0,65.0,0.015275504637206838,0.03971190860548868
56960.0,10693.0,147.0,0.01735647530040052,0.03985249283458381
70640.0,12490.0,410.0,0.1302876480541455,0.09779787713490906
48512.0,813.0,6.0,0.904040404040404,0.2747529955854531
21635.0,396.0,0.0,0.40037950664136623,0.048969696969696885
35000.0,534.0,42.0,-0.004249291784702569,-0.07284768211920534
30221.0,684.0,21.0,0.13636363636363646,0.0048879430737514
59931.0,2891.0,6.0,-0.018129770992366456,0.15422837663463196
49114.0,3348.0,68.0,-0.0025974025974025983,0.1226057142857142
83750.0,56.0,7.0,0.0,1.126984126984127
30469.0,242.0,2.0,0.2034782608695651,0.1607238095238095
24205.0,739.0,36.0,-0.04166666666666663,0.006947333388801047
31309.0,10275.0,312.0,-0.0034423407917383297,0.02851417496140085
19792.0,1386.0,124.0,0.054421768707483054,0.012171422726807712
39375.0,101.0,0.0,0.0,0.0
34632.0,267.0,22.0,0.04308390022675734,0.003273559488977007
49688.0,376.0,0.0,0.041131105398457546,-0.043799553537064106
19602.0,738.0,32.0,,
46750.0,186.0,0.0,0.08931419457735257,-0.20800298163583386
25962.0,240.0,14.0,-0.17142857142857137,0.01991750147318805
23828.0,2385.0,157.0,0.06462585034013602,-0.10773263433813896
26058.0,653.0,30.0,0.0193133047210301,-0.0734933333333333
43750.0,260.0,9.0,0.14814814814814814,0.12903225806451624
28182.0,855.0,28.0,-0.007552870090634434,-0.0650875796178344
23097.0,1992.0,120.0,0.023684210526315752,0.07153792623521227
72521.0,13480.0,421.0,-0.030125523012552335,0.10266234852286038
63431.0,39381.0,1851.0,0.033482142857142794,0.017141849203040405
38750.0,243.0,3.0,-0.2100271002710027,0.24
45280.0,19714.0,922.0,,
39750.0,1280.0,23.0,0.33274336283185835,-0.03776325344952791
43171.0,2767.0,97.0,0.03407601572739183,-0.03227903431889001
70500.0,2309.0,32.0,0.06013579049466533,0.2490698416073136
23333.0,565.0,45.0,-0.05451127819548873,0.001029645201424234
65260.0,356.0,5.0,-0.0691823899371069,0.04415999999999998
38229.0,1322.0,57.0,-0.019969278033794113,0.013816696722180888
41842.0,761.0,18.0,0.038785834738617186,-0.28506988347059425
34375.0,449.0,38.0,,
39375.0,0.0,0.0,0.0,0.0
37108.0,144717.0,8727.0,0.008839779005524795,0.017605440684473228
43258.0,129.0,0.0,0.0,-0.8269686921252315
31429.0,1127.0,28.0,-0.07827788649706457,0.09227080002780297
55125.0,3464.0,22.0,0.08323699421965314,0.06668085682772507
20083.0,2342.0,122.0,-0.11134020618556706,-0.4220719424460432
18369.0,2183.0,14.0,0.08481262327416172,0.10099496523615437
70767.0,15803.0,539.0,0.028011204481792618,0.11900507582106545
31875.0,1196.0,54.0,0.024657534246575352,-0.15647824706255953
51693.0,35642.0,1377.0,0.02285092491838947,0.03278590266123227
40672.0,17021.0,478.0,0.12903225806451624,0.12811693895098886
32853.0,117749.0,5193.0,0.015748031496062964,-0.02211572806286466
44696.0,33571.0,853.0,0.0,0.06262184394465309
39375.0,157.0,16.0,0.0,0.0
56250.0,186.0,2.0,0.0,0.0843373493975903
63693.0,2371.0,97.0,0.20735294117647052,0.17406451612903218
66842.0,901.0,14.0,0.039867109634551534,0.023097056617635836
33095.0,478.0,9.0,,
64388.0,27700.0,1573.0,,
33889.0,1231.0,51.0,-0.08857142857142852,-0.06995444316373012
65328.0,43516.0,874.0,0.01865988125530116,-0.08181422086044776
36607.0,713.0,47.0,0.07868020304568524,-0.029198048159541745
69750.0,2453.0,76.0,-0.08446601941747578,-0.027264486437486912
78542.0,848.0,28.0,0.4497751124437781,0.07407863247863244
74167.0,82.0,0.0,0.0,0.8836063492063493
103000.0,122.0,0.0,0.0,0.05402114182212636
87911.0,94239.0,1918.0,0.051094890510948954,0.03474617168281169
36438.0,1052.0,27.0,,
23125.0,508.0,12.0,0.4835164835164836,-0.31481481481481477
47429.0,5892.0,129.0,0.0736842105263158,0.05491548042704619
30332.0,2305.0,98.0,-0.0816,0.08016096292867059
53438.0,656.0,23.0,0.0,0.013042654028436074
33057.0,5524.0,733.0,0.0588957055214725,-0.013341690544412588
40000.0,245.0,34.0,,
55833.0,1084.0,37.0,0.07001166861143515,0.08413592233009703
24904.0,592.0,11.0,0.014354066985645897,0.059023643476781684
40625.0,26.0,4.0,0.0,0.037225215104552234
23722.0,1167.0,25.0,0.012465373961218829,0.005723491753932164
46275.0,4248.0,218.0,0.08022130013831252,0.23495503189132938
31875.0,314.0,3.0,-0.2940379403794038,0.18998730680206077
56458.0,691.0,63.0,-0.029655990510083052,-0.08546343991965533
48409.0,2436.0,39.0,0.013201320132013139,-0.06131352892129294
34228.0,3666.0,191.0,,
39375.0,41.0,0.0,0.0,0.0
42847.0,676.0,5.0,-0.08275862068965523,0.46902321116330103
51319.0,748.0,46.0,0.02264150943396226,-0.09768791208791205
48643.0,14455.0,720.0,0.07253384912959371,0.21289116070315428
43448.0,2804.0,58.0,-0.04562737642585546,0.006416344305204991
60987.0,336.0,0.0,0.19789473684210535,0.49137994277749253
29167.0,449.0,4.0,-0.10344827586206895,0.20689369801795832
28136.0,2919.0,10.0,0.03401360544217691,0.15212317267925157
59934.0,315.0,6.0,0.1316725978647686,0.05877364990195555
44766.0,348.0,0.0,0.0,-0.00015634422531440872
53833.0,1121.0,32.0,0.09589041095890405,0.11654291284689089
84172.0,15521.0,206.0,0.09476876421531455,0.019747522473407386
137576.0,8611.0,161.0,0.06459627329192541,0.12794949577765014
41458.0,1290.0,30.0,-0.12517580872011247,0.04220820030669459
53380.0,4853.0,85.0,0.09972299168975063,0.2089504914617022
58365.0,14027.0,1043.0,,
21425.0,6697.0,367.0,0.06217616580310881,0.010089104709820385
50795.0,12622.0,319.0,0.060961313012895646,0.027885140741040537
34286.0,794.0,29.0,-0.38756855575868376,-0.01626832697328784
25849.0,264.0,7.0,0.0,-0.016961399505609487
45023.0,5546.0,144.0,0.024232633279483107,0.2800443522019731
45313.0,1029.0,11.0,,
34583.0,207.0,21.0,,
29821.0,407.0,49.0,-0.08145766345123262,-0.13248000000000004
46645.0,3345.0,163.0,0.012224938875305513,0.0017610549148465715
19156.0,2442.0,76.0,-0.18232044198895025,0.046718758537784844
36397.0,535.0,10.0,0.4013605442176871,0.027670327808679396
68765.0,2803.0,58.0,0.8387533875338753,0.09390410740988187
46813.0,3262.0,90.0,-0.02631578947368418,-0.10209835814024859
32500.0,163.0,14.0,-0.24,0.026304986263302466
28750.0,372.0,8.0,0.005813953488372103,-0.2698412698412699
14063.0,442.0,19.0,-0.1165845648604269,0.1399967574578469
37297.0,2610.0,40.0,-0.2128099173553719,0.04312683540763529
45931.0,6944.0,498.0,-0.14156626506024095,-0.01338230871675905
86406.0,2412.0,24.0,0.054982817869415834,0.008155693233924843
77713.0,56333.0,1183.0,0.0625,0.016600387211553658
28625.0,6609.0,542.0,0.0,-0.07236373063711188
52644.0,3871.0,188.0,0.07210626185958247,0.04319911223842743
57188.0,1168.0,18.0,0.11452184179456903,0.1437600000000001
30574.0,8829.0,503.0,0.06614173228346454,0.18577412348743416
44375.0,2519.0,230.0,-0.09870129870129873,-0.11250000000000004
64375.0,1258.0,44.0,0.0194029850746269,0.06140047155034534
105208.0,110.0,0.0,0.0,0.2248728068643544
51125.0,110.0,12.0,0.09756097560975618,0.00738916256157629
53304.0,954.0,28.0,-0.13243546576879905,0.06117736059405554
20795.0,2812.0,7.0,0.14857142857142858,-0.04144002950124459
32700.0,100.0,0.0,,
65375.0,4338.0,54.0,0.028083028083027983,0.40049271636675243
41901.0,5108.0,51.0,-0.13789107763615294,-0.13574109978961268
58542.0,461.0,13.0,-0.012909632571996066,-0.07564776656719241
25000.0,195.0,10.0,-0.09688013136288998,-0.04761904761904767
68317.0,10582.0,234.0,0.0429184549356223,0.06835454915084593
22132.0,1305.0,19.0,0.025844930417495027,0.10032812966093263
59594.0,60687.0,1394.0,0.039019963702359384,0.03728329736127556
19107.0,731.0,5.0,-0.027874564459930307,-0.14256865912762517
9300.0,50.0,0.0,0.0,-0.23412665733344318
25234.0,3400.0,173.0,-0.006379585326953707,0.12405897812820177
25147.0,2581.0,98.0,0.2827868852459017,0.05112021401103495
39818.0,14113.0,334.0,0.08924485125858128,-0.0006776257999748792
43750.0,109.0,2.0,0.0,-0.015615156151561504
22127.0,4395.0,145.0,0.010657193605683846,-0.06833684210526314
32083.0,69.0,1.0,-0.1071428571428571,0.0065254901960785094
50000.0,2716.0,256.0,-0.0012970168612191912,0.1328107299832344
46442.0,2739.0,77.0,0.04100946372239744,0.17813292744799591
37679.0,355.0,21.0,-0.12466124661246614,-0.021324675324675302
31046.0,1549.0,45.0,-0.32336956521739135,0.17075194207707978
87441.0,15235.0,261.0,0.0810249307479225,0.038837142992919294
22260.0,3804.0,420.0,0.08484848484848495,0.07240930770342535
77344.0,3066.0,79.0,-0.09382716049382711,-0.12233758865248223
59250.0,647.0,28.0,0.140625,0.025974025974025983
53889.0,129.0,4.0,-0.2830769230769231,0.18112876712328774
30000.0,205.0,12.0,0.09642857142857153,0.35208220659816125
14844.0,435.0,36.0,,
28446.0,5174.0,294.0,-0.09428129829984544,0.016836461126005453
54583.0,903.0,30.0,0.03167420814479649,0.055539440351182634
32083.0,853.0,28.0,-0.09473684210526312,0.003252134213077351
40625.0,1083.0,11.0,0.008602150537634357,-0.1034581687374484
43804.0,5078.0,122.0,0.045774647887323994,0.029931109073381812
36750.0,261.0,8.0,0.0,0.17599999999999993
51104.0,16784.0,493.0,0.03336921420882666,0.020182460623240805
62019.0,358.0,2.0,0.03978052126200282,0.012555102040816335
36625.0,151.0,0.0,0.5471698113207548,-0.11212121212121207
63726.0,7735.0,142.0,-0.18903436988543376,0.16091304902264403
33472.0,1147.0,70.0,-0.15311909262759926,0.1642434782608695
27083.0,497.0,54.0,0.013618677042801508,-0.010666666666666713
29009.0,3954.0,198.0,0.08514190317195336,0.06552800734618924
46173.0,199.0,0.0,0.0,0.05192053583633305
31923.0,2545.0,34.0,0.048872180451127845,0.1813270177256412
31250.0,156.0,5.0,-0.09867172675521818,0.25
11667.0,71.0,0.0,0.0,-0.010096724927880496
24904.0,68.0,3.0,0.0,-0.35571997723392146
37557.0,4671.0,240.0,0.050808314087759765,0.12496630223154104
31563.0,70.0,0.0,-0.15718157181571812,-0.19840000000000002
39191.0,263.0,0.0,-0.32355637030247475,-0.2697374550468631
27045.0,160.0,0.0,0.2692967409948541,-0.49290308064425403
39375.0,179.0,0.0,0.0,0.0
32791.0,4004.0,181.0,0.02208201892744488,0.0671721938360399
43571.0,104.0,6.0,-0.2021621621621622,0.23022842137956356
95239.0,34270.0,746.0,0.014896373056994872,0.02953290021295696
33939.0,2670.0,68.0,-0.2667660208643815,-0.0005595146946227869
39714.0,1503.0,76.0,0.05633802816901401,0.11200089600716812
32799.0,1012.0,12.0,-0.04194260485651213,-0.0387726393529102
73353.0,20889.0,850.0,-0.010509296685529468,0.015941386665189405
23684.0,2149.0,50.0,,
38958.0,615.0,31.0,0.01187335092348274,-0.15766486486486486
21630.0,785.0,64.0,-0.021994134897360684,0.01788235294117646
39375.0,369.0,0.0,0.0,0.0
38531.0,6550.0,220.0,,
49375.0,87.0,1.0,0.0895999999999999,-0.16842105263157892
49417.0,2146.0,25.0,0.09379128137384418,-0.01215392303848073
61042.0,1213.0,19.0,0.14755838641188967,0.07091228070175437
36563.0,418.0,6.0,-0.15130434782608693,0.1584133320660266
39375.0,728.0,27.0,,
47471.0,2940.0,255.0,,
46894.0,33515.0,825.0,0.02145922746781115,0.049176660103812386
54283.0,27328.0,1619.0,0.015060240963855387,-0.010589822105570135
41250.0,169.0,9.0,0.0,0.05598648337301282
47171.0,4124.0,51.0,0.06475583864118906,0.0683774234462764
23155.0,670.0,30.0,,
36565.0,10581.0,713.0,0.016336056009334854,0.01473608258866621
29310.0,261.0,6.0,-0.08814589665653494,0.07095878398129196
45386.0,2967.0,77.0,-0.2707509881422925,-0.018150351541373677
66607.0,29874.0,693.0,0.0619195046439629,0.07783549363237707
83691.0,20475.0,517.0,0.021024967148488782,0.04999623616791715
53500.0,2726.0,93.0,-0.07803790412486067,-0.0357754348021988
63462.0,1528.0,2.0,-0.001051524710830698,0.07070911575644079
45625.0,126.0,7.0,0.4608695652173913,-0.09504730547236051
37243.0,2488.0,146.0,-0.02972972972972976,0.025582420003304573
47143.0,622.0,6.0,0.02709677419354839,0.02687926114705186
35550.0,4977.0,193.0,-0.014237855946398703,0.10523861339965812
35718.0,2769.0,112.0,0.2613390928725703,0.19354407538595209
55199.0,4764.0,53.0,0.0671641791044777,0.1682328042328043
34844.0,1162.0,58.0,0.047775947281713416,0.13653858699197596
35000.0,1838.0,14.0,0.06338028169014076,0.024380249948781074
39375.0,762.0,28.0,0.0,-0.40081261222874887
58451.0,11114.0,135.0,-0.04330708661417326,0.026176264044943887
50492.0,201615.0,7659.0,0.08829787234042552,0.09508111390648044
38220.0,2079.0,27.0,0.06684856753069579,-0.06160229811682094
26797.0,906.0,21.0,0.22401433691756267,0.06918565215656547
68033.0,23849.0,713.0,,
39375.0,142.0,0.0,0.0,0.0
49857.0,9408.0,284.0,-0.025755879059350506,0.09292384585032232
26899.0,8802.0,480.0,0.051369863013698724,-0.026914589588684312
26833.0,998.0,116.0,0.12267657992565062,-0.22544236930981731
45625.0,106.0,5.0,-0.48,0.0798816568047338
52372.0,6965.0,336.0,0.018411967779056404,-0.043765633843962815
45000.0,283.0,20.0,-0.020703933747411973,-0.040000000000000036
30556.0,544.0,40.0,0.7988165680473374,0.22224
38036.0,186.0,11.0,-0.02400000000000002,-0.12055491329479773
35301.0,5281.0,178.0,0.059633027522935755,0.10957095709570952
51039.0,32768.0,1863.0,0.031991744066047545,0.06251561329003241
30000.0,2036.0,72.0,-0.0273972602739726,0.20559395595563412
25116.0,14446.0,443.0,0.017825311942959,-0.02831940575673164
29948.0,1532.0,97.0,0.16783216783216792,-0.019255960178150344
32111.0,1825.0,36.0,-0.07897934386391248,-0.38592901399831714
50052.0,35224.0,1351.0,-0.013948497854077258,-0.0024514200298954014
34750.0,836.0,52.0,0.0,0.29974566128067015
53313.0,331.0,2.0,-0.06628571428571428,0.04705697507708617
36500.0,149.0,1.0,0.0,-0.16835653580623844
33974.0,2481.0,46.0,0.0797448165869219,-0.07460572549233246
26364.0,4021.0,38.0,0.036821705426356655,0.006067544361763044
28750.0,306.0,17.0,0.07459677419354849,0.2937629376293762
21707.0,29128.0,1370.0,0.0604651162790697,0.046070068912341666
56140.0,9630.0,356.0,0.09558823529411775,0.054410908476231645
35614.0,3140.0,170.0,-0.054216867469879526,0.12659749462229541
31061.0,2017.0,46.0,0.1333333333333333,-0.027185317423032318
25291.0,3668.0,225.0,0.16232464929859725,0.1907811102217618
115000.0,39.0,0.0,,
43349.0,24419.0,1582.0,0.07759456838021328,0.04021788688119399
55179.0,452.0,27.0,0.0,-0.004815496158424359
44601.0,6677.0,346.0,0.025710419485791558,0.1017217103475534
39375.0,70.0,0.0,0.0,0.0
33500.0,2133.0,46.0,-0.02166064981949456,-0.09105708704145865
53485.0,2830.0,33.0,0.17519042437431986,0.07904452559162345
110036.0,37114.0,864.0,0.016574585635359185,0.06704679893718124
44087.0,4756.0,206.0,0.030585106382978733,-0.005122534639165899
45909.0,4743.0,336.0,0.31066176470588225,0.3219592259847961
48000.0,634.0,26.0,0.3088737201365188,0.4864362690449646
35625.0,860.0,20.0,-0.35532994923857864,-0.11455485410349453
32679.0,192.0,5.0,0.1903520208604954,0.06345797129747144
40750.0,456.0,32.0,-0.0714285714285714,-0.07736545384563132
39375.0,0.0,0.0,0.0,0.0
125325.0,37456.0,992.0,-0.006085192697768749,0.05849711568509863
48152.0,7256.0,311.0,,
54063.0,484.0,14.0,0.06743185078909608,0.29105671641791053
25417.0,2051.0,30.0,0.002538071065989911,0.6266879999999999
96057.0,49371.0,860.0,0.010323468685478288,0.001898305084745866
36645.0,2195.0,19.0,0.24960998439937598,-0.15880449004889474
38877.0,4167.0,371.0,,
30070.0,4813.0,227.0,0.09306569343065685,-0.052794052794052804
41100.0,2273.0,147.0,0.035827186512118026,-0.10063677542178162
27781.0,1945.0,91.0,0.0,0.07105405197008241
36818.0,1425.0,92.0,0.0,0.13488687503853036
73819.0,4001.0,69.0,0.03211418376449604,0.23604366899969853
35714.0,471.0,7.0,-0.07862407862407861,-0.007448168528708776
